Gene	GOID	ONTOLOGY	TERM
TRIREDRAFT_44725	GO:0045454	BP	cell redox homeostasis
TRIREDRAFT_44747	GO:0005524	MF	ATP binding
TRIREDRAFT_44764	GO:0035552	BP	oxidative single-stranded DNA demethylation
TRIREDRAFT_44764	GO:0006281	BP	DNA repair
TRIREDRAFT_44764	GO:0006307	BP	DNA dealkylation involved in DNA repair
TRIREDRAFT_44764	GO:0051213	MF	dioxygenase activity
TRIREDRAFT_44764	GO:0008270	MF	zinc ion binding
TRIREDRAFT_44764	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_44764	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_44781	GO:0006366	BP	transcription by RNA polymerase II
TRIREDRAFT_44781	GO:0046982	MF	protein heterodimerization activity
TRIREDRAFT_4479	GO:0030532	CC	small nuclear ribonucleoprotein complex
TRIREDRAFT_4479	GO:0008380	BP	RNA splicing
TRIREDRAFT_4480	GO:0005524	MF	ATP binding
TRIREDRAFT_4480	GO:0004371	MF	glycerone kinase activity
TRIREDRAFT_4480	GO:0006071	BP	glycerol metabolic process
TRIREDRAFT_4480	GO:0004371	MF	glycerone kinase activity
TRIREDRAFT_4480	GO:0006071	BP	glycerol metabolic process
TRIREDRAFT_4484	GO:0008080	MF	N-acetyltransferase activity
TRIREDRAFT_44849	GO:0005096	MF	GTPase activator activity
TRIREDRAFT_44868	GO:0006644	BP	phospholipid metabolic process
TRIREDRAFT_44868	GO:0004608	MF	phosphatidylethanolamine N-methyltransferase activity
TRIREDRAFT_44878	GO:0000829	MF	inositol heptakisphosphate kinase activity
TRIREDRAFT_44956	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_44956	GO:0055085	BP	transmembrane transport
TRIREDRAFT_44956	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_44965	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_44965	GO:0008270	MF	zinc ion binding
TRIREDRAFT_44965	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_44965	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_44987	GO:0005506	MF	iron ion binding
TRIREDRAFT_44987	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_44987	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_44987	GO:0008610	BP	lipid biosynthetic process
TRIREDRAFT_45018	GO:0051403	BP	stress-activated MAPK cascade
TRIREDRAFT_45018	GO:0004707	MF	MAP kinase activity
TRIREDRAFT_45018	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45018	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45018	GO:0005524	MF	ATP binding
TRIREDRAFT_45018	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45018	GO:0004707	MF	MAP kinase activity
TRIREDRAFT_45018	GO:0005524	MF	ATP binding
TRIREDRAFT_45018	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45018	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45018	GO:0005524	MF	ATP binding
TRIREDRAFT_45050	GO:0035091	MF	phosphatidylinositol binding
TRIREDRAFT_45050	GO:0042147	BP	retrograde transport
TRIREDRAFT_45050	GO:0015031	BP	 endosome to Golgi
TRIREDRAFT_45050	GO:0030904	CC	protein transport
TRIREDRAFT_45085	GO:0032366	BP	intracellular sterol transport
TRIREDRAFT_45112	GO:0005509	MF	calcium ion binding
TRIREDRAFT_45112	GO:0055085	BP	transmembrane transport
TRIREDRAFT_45112	GO:0016020	CC	membrane
TRIREDRAFT_45138	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_45138	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_45138	GO:0051536	MF	iron-sulfur cluster binding
TRIREDRAFT_45138	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_45138	GO:0020037	MF	heme binding
TRIREDRAFT_45138	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_45138	GO:0003824	MF	catalytic activity
TRIREDRAFT_45138	GO:0051536	MF	iron-sulfur cluster binding
TRIREDRAFT_45138	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_45138	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_45138	GO:0020037	MF	heme binding
TRIREDRAFT_45138	GO:0010181	MF	FMN binding
TRIREDRAFT_45138	GO:0010181	MF	FMN binding
TRIREDRAFT_45138	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_45138	GO:0008652	BP	cellular amino acid biosynthetic process
TRIREDRAFT_45138	GO:0009337	CC	sulfite reductase complex (NADPH)
TRIREDRAFT_45138	GO:0050661	MF	NADP binding
TRIREDRAFT_45138	GO:0004783	MF	sulfite reductase (NADPH) activity
TRIREDRAFT_45138	GO:0051539	MF	4 iron
TRIREDRAFT_4514	GO:0016021	CC	integral component of membrane
TRIREDRAFT_45153	GO:0015986	BP	ATP synthesis coupled proton transport
TRIREDRAFT_45153	GO:0000276	CC	mitochondrial proton-transporting ATP synthase complex
TRIREDRAFT_4517	GO:0005506	MF	iron ion binding
TRIREDRAFT_4517	GO:0020037	MF	heme binding
TRIREDRAFT_4517	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_4517	GO:0016705	MF	oxidoreductase activity
TRIREDRAFT_4517	GO:0005506	MF	 acting on paired donors
TRIREDRAFT_4517	GO:0055114	BP	 with incorporation or reduction of molecular oxygen
TRIREDRAFT_4517	GO:0020037	MF	iron ion binding
TRIREDRAFT_4517	GO:0016705	MF	oxidation-reduction process
TRIREDRAFT_45242	GO:0005524	MF	ATP binding
TRIREDRAFT_45242	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45242	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45242	GO:0005524	MF	ATP binding
TRIREDRAFT_45242	GO:0004540	MF	ribonuclease activity
TRIREDRAFT_45242	GO:0006397	BP	mRNA processing
TRIREDRAFT_45242	GO:0005515	MF	protein binding
TRIREDRAFT_45242	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45242	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45250	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_45250	GO:0016717	MF	oxidoreductase activity
TRIREDRAFT_45250	GO:0006629	BP	 acting on paired donors
TRIREDRAFT_45317	GO:0055085	BP	transmembrane transport
TRIREDRAFT_45317	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_45317	GO:0016020	CC	membrane
TRIREDRAFT_45343	GO:0016020	CC	membrane
TRIREDRAFT_45343	GO:0015103	MF	inorganic anion transmembrane transporter activity
TRIREDRAFT_45343	GO:0015297	MF	antiporter activity
TRIREDRAFT_45343	GO:0016021	CC	integral component of membrane
TRIREDRAFT_4537	GO:0004813	MF	alanine-tRNA ligase activity
TRIREDRAFT_4537	GO:0005737	CC	cytoplasm
TRIREDRAFT_4537	GO:0000166	MF	nucleotide binding
TRIREDRAFT_4537	GO:0006419	BP	alanyl-tRNA aminoacylation
TRIREDRAFT_4537	GO:0004813	MF	alanine-tRNA ligase activity
TRIREDRAFT_4537	GO:0003676	MF	nucleic acid binding
TRIREDRAFT_4537	GO:0005524	MF	ATP binding
TRIREDRAFT_4537	GO:0006419	BP	alanyl-tRNA aminoacylation
TRIREDRAFT_4537	GO:0000166	MF	nucleotide binding
TRIREDRAFT_4537	GO:0004813	MF	alanine-tRNA ligase activity
TRIREDRAFT_4537	GO:0005737	CC	cytoplasm
TRIREDRAFT_4537	GO:0005524	MF	ATP binding
TRIREDRAFT_4537	GO:0005524	MF	ATP binding
TRIREDRAFT_4537	GO:0043039	BP	tRNA aminoacylation
TRIREDRAFT_4537	GO:0004812	MF	aminoacyl-tRNA ligase activity
TRIREDRAFT_4537	GO:0003676	MF	nucleic acid binding
TRIREDRAFT_4537	GO:0006419	BP	alanyl-tRNA aminoacylation
TRIREDRAFT_4537	GO:0004813	MF	alanine-tRNA ligase activity
TRIREDRAFT_4537	GO:0000166	MF	nucleotide binding
TRIREDRAFT_4537	GO:0005524	MF	ATP binding
TRIREDRAFT_4537	GO:0000166	MF	nucleotide binding
TRIREDRAFT_45445	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_45456	GO:0005524	MF	ATP binding
TRIREDRAFT_45456	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45456	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45459	GO:0004084	MF	branched-chain-amino-acid transaminase activity
TRIREDRAFT_45459	GO:0009081	BP	branched-chain amino acid metabolic process
TRIREDRAFT_45459	GO:0003824	MF	catalytic activity
TRIREDRAFT_45476	GO:0030173	CC	integral component of Golgi membrane
TRIREDRAFT_45476	GO:0015031	BP	protein transport
TRIREDRAFT_45523	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_45523	GO:0055085	BP	transmembrane transport
TRIREDRAFT_45523	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_45595	GO:0005737	CC	cytoplasm
TRIREDRAFT_45595	GO:0005634	CC	nucleus
TRIREDRAFT_45604	GO:0005525	MF	GTP binding
TRIREDRAFT_4561	GO:0000009	MF	alpha-1
TRIREDRAFT_45652	GO:0005524	MF	ATP binding
TRIREDRAFT_45652	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45652	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45652	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45652	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45675	GO:0052855	MF	ADP-dependent NAD(P)H-hydrate dehydratase activity
TRIREDRAFT_45689	GO:0006355	BP	regulation of transcription
TRIREDRAFT_45689	GO:0008270	MF	 DNA-templated
TRIREDRAFT_45689	GO:0042025	CC	zinc ion binding
TRIREDRAFT_45689	GO:0000981	MF	host cell nucleus
TRIREDRAFT_45689	GO:0007165	BP	DNA-binding transcription factor activity
TRIREDRAFT_45689	GO:0008270	MF	 RNA polymerase II-specific
TRIREDRAFT_45689	GO:0006355	BP	signal transduction
TRIREDRAFT_45689	GO:0042025	CC	zinc ion binding
TRIREDRAFT_45689	GO:0000981	MF	regulation of transcription
TRIREDRAFT_45717	GO:0004571	MF	mannosyl-oligosaccharide 1
TRIREDRAFT_45717	GO:0005509	MF	2-alpha-mannosidase activity
TRIREDRAFT_45717	GO:0016020	CC	calcium ion binding
TRIREDRAFT_45717	GO:0003824	MF	membrane
TRIREDRAFT_45736	GO:0005515	MF	protein binding
TRIREDRAFT_45775	GO:0043130	MF	ubiquitin binding
TRIREDRAFT_45775	GO:0008092	MF	cytoskeletal protein binding
TRIREDRAFT_45775	GO:0042802	MF	identical protein binding
TRIREDRAFT_45775	GO:0030674	MF	protein-macromolecule adaptor activity
TRIREDRAFT_45775	GO:0005515	MF	protein binding
TRIREDRAFT_45775	GO:0006897	BP	endocytosis
TRIREDRAFT_45841	GO:0005956	CC	protein kinase CK2 complex
TRIREDRAFT_45841	GO:0019887	MF	protein kinase regulator activity
TRIREDRAFT_45852	GO:0055085	BP	transmembrane transport
TRIREDRAFT_45852	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_45852	GO:0016021	CC	integral component of membrane
TRIREDRAFT_45852	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_45868	GO:0055085	BP	transmembrane transport
TRIREDRAFT_45868	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_45868	GO:0016021	CC	integral component of membrane
TRIREDRAFT_45868	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_45912	GO:0006412	BP	translation
TRIREDRAFT_45912	GO:0005840	CC	ribosome
TRIREDRAFT_45912	GO:0003735	MF	structural constituent of ribosome
TRIREDRAFT_4592	GO:0005515	MF	protein binding
TRIREDRAFT_45980	GO:0016020	CC	membrane
TRIREDRAFT_45998	GO:0005524	MF	ATP binding
TRIREDRAFT_45998	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45998	GO:0004672	MF	protein kinase activity
TRIREDRAFT_45998	GO:0005524	MF	ATP binding
TRIREDRAFT_45998	GO:0004674	MF	protein serine/threonine kinase activity
TRIREDRAFT_45998	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_45998	GO:0004672	MF	protein kinase activity
TRIREDRAFT_46128	GO:0005524	MF	ATP binding
TRIREDRAFT_46209	GO:0008168	MF	methyltransferase activity
TRIREDRAFT_4622	GO:0006231	BP	dTMP biosynthetic process
TRIREDRAFT_4622	GO:0004799	MF	thymidylate synthase activity
TRIREDRAFT_46238	GO:0006556	BP	S-adenosylmethionine biosynthetic process
TRIREDRAFT_46238	GO:0004478	MF	methionine adenosyltransferase activity
TRIREDRAFT_46238	GO:0005524	MF	ATP binding
TRIREDRAFT_46238	GO:0004478	MF	methionine adenosyltransferase activity
TRIREDRAFT_46238	GO:0006556	BP	S-adenosylmethionine biosynthetic process
TRIREDRAFT_46238	GO:0004478	MF	methionine adenosyltransferase activity
TRIREDRAFT_46238	GO:0006556	BP	S-adenosylmethionine biosynthetic process
TRIREDRAFT_46244	GO:0004488	MF	methylenetetrahydrofolate dehydrogenase (NADP+) activity
TRIREDRAFT_46244	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_46244	GO:0004488	MF	methylenetetrahydrofolate dehydrogenase (NADP+) activity
TRIREDRAFT_46247	GO:0005515	MF	protein binding
TRIREDRAFT_4626	GO:0008289	MF	lipid binding
TRIREDRAFT_4626	GO:0061817	BP	endoplasmic reticulum-plasma membrane tethering
TRIREDRAFT_46301	GO:0004497	MF	monooxygenase activity
TRIREDRAFT_46301	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_46301	GO:0016709	MF	oxidoreductase activity
TRIREDRAFT_46301	GO:0055114	BP	 acting on paired donors
TRIREDRAFT_46301	GO:0006744	BP	 with incorporation or reduction of molecular oxygen
TRIREDRAFT_46301	GO:0055114	BP	 NAD(P)H as one donor
TRIREDRAFT_46301	GO:0050660	MF	 and incorporation of one atom of oxygen
TRIREDRAFT_46301	GO:0016709	MF	oxidation-reduction process
TRIREDRAFT_46301	GO:0071949	MF	ubiquinone biosynthetic process
TRIREDRAFT_46320	GO:0006397	BP	mRNA processing
TRIREDRAFT_46382	GO:0005525	MF	GTP binding
TRIREDRAFT_46382	GO:0003924	MF	GTPase activity
TRIREDRAFT_46382	GO:0005525	MF	GTP binding
TRIREDRAFT_46421	GO:0000030	MF	mannosyltransferase activity
TRIREDRAFT_46421	GO:0016020	CC	membrane
TRIREDRAFT_46421	GO:0006486	BP	protein glycosylation
TRIREDRAFT_46443	GO:0000009	MF	alpha-1
TRIREDRAFT_46463	GO:0003824	MF	catalytic activity
TRIREDRAFT_46463	GO:0009058	BP	biosynthetic process
TRIREDRAFT_46463	GO:0030170	MF	pyridoxal phosphate binding
TRIREDRAFT_46469	GO:0005515	MF	protein binding
TRIREDRAFT_46469	GO:0007165	BP	signal transduction
TRIREDRAFT_46490	GO:0006412	BP	translation
TRIREDRAFT_46490	GO:0005840	CC	ribosome
TRIREDRAFT_46490	GO:0003735	MF	structural constituent of ribosome
TRIREDRAFT_46490	GO:0006412	BP	translation
TRIREDRAFT_46490	GO:0003735	MF	structural constituent of ribosome
TRIREDRAFT_46490	GO:0005840	CC	ribosome
TRIREDRAFT_4654	GO:0004636	MF	phosphoribosyl-ATP diphosphatase activity
TRIREDRAFT_4654	GO:0000105	BP	histidine biosynthetic process
TRIREDRAFT_4654	GO:0004399	MF	histidinol dehydrogenase activity
TRIREDRAFT_4654	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_4654	GO:0051287	MF	NAD binding
TRIREDRAFT_4654	GO:0046872	MF	metal ion binding
TRIREDRAFT_4654	GO:0000105	BP	histidine biosynthetic process
TRIREDRAFT_4654	GO:0000105	BP	histidine biosynthetic process
TRIREDRAFT_4654	GO:0004399	MF	histidinol dehydrogenase activity
TRIREDRAFT_4654	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_4654	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_4654	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_4654	GO:0004636	MF	phosphoribosyl-ATP diphosphatase activity
TRIREDRAFT_4654	GO:0004635	MF	phosphoribosyl-AMP cyclohydrolase activity
TRIREDRAFT_4654	GO:0004399	MF	histidinol dehydrogenase activity
TRIREDRAFT_4654	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_4654	GO:0000105	BP	histidine biosynthetic process
TRIREDRAFT_4654	GO:0004635	MF	phosphoribosyl-AMP cyclohydrolase activity
TRIREDRAFT_4654	GO:0000105	BP	histidine biosynthetic process
TRIREDRAFT_46545	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_46545	GO:0006571	BP	tyrosine biosynthetic process
TRIREDRAFT_46545	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_46545	GO:0004665	MF	prephenate dehydrogenase (NADP+) activity
TRIREDRAFT_46545	GO:0008977	MF	prephenate dehydrogenase (NAD+) activity
TRIREDRAFT_46582	GO:0042254	BP	ribosome biogenesis
TRIREDRAFT_46582	GO:0042256	BP	mature ribosome assembly
TRIREDRAFT_46597	GO:0061817	BP	endoplasmic reticulum-plasma membrane tethering
TRIREDRAFT_46597	GO:0008289	MF	lipid binding
TRIREDRAFT_46607	GO:0032040	CC	small-subunit processome
TRIREDRAFT_46619	GO:0003676	MF	nucleic acid binding
TRIREDRAFT_46619	GO:0005524	MF	ATP binding
TRIREDRAFT_4663	GO:0071596	BP	ubiquitin-dependent protein catabolic process via the N-end rule pathway
TRIREDRAFT_4663	GO:0061630	MF	ubiquitin protein ligase activity
TRIREDRAFT_4668	GO:0006784	BP	heme A biosynthetic process
TRIREDRAFT_4668	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_4668	GO:0016627	MF	oxidoreductase activity
TRIREDRAFT_4668	GO:0016021	CC	 acting on the CH-CH group of donors
TRIREDRAFT_4668	GO:0006784	BP	integral component of membrane
TRIREDRAFT_4668	GO:0055114	BP	heme A biosynthetic process
TRIREDRAFT_4668	GO:0016020	CC	oxidation-reduction process
TRIREDRAFT_4668	GO:0016627	MF	membrane
TRIREDRAFT_46687	GO:0035091	MF	phosphatidylinositol binding
TRIREDRAFT_46702	GO:0005737	CC	cytoplasm
TRIREDRAFT_46702	GO:0005852	CC	eukaryotic translation initiation factor 3 complex
TRIREDRAFT_46702	GO:0003743	MF	translation initiation factor activity
TRIREDRAFT_46708	GO:0007165	BP	signal transduction
TRIREDRAFT_46708	GO:0016021	CC	integral component of membrane
TRIREDRAFT_46708	GO:0000160	BP	phosphorelay signal transduction system
TRIREDRAFT_46708	GO:0016772	MF	transferase activity
TRIREDRAFT_46708	GO:0016310	BP	 transferring phosphorus-containing groups
TRIREDRAFT_46708	GO:0007165	BP	phosphorylation
TRIREDRAFT_46708	GO:0000155	MF	signal transduction
TRIREDRAFT_46794	GO:0006857	BP	oligopeptide transport
TRIREDRAFT_46794	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_46794	GO:0016020	CC	membrane
TRIREDRAFT_46794	GO:0055085	BP	transmembrane transport
TRIREDRAFT_46794	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_46794	GO:0016020	CC	membrane
TRIREDRAFT_46816	GO:0004553	MF	hydrolase activity
TRIREDRAFT_46816	GO:0005975	BP	 hydrolyzing O-glycosyl compounds
TRIREDRAFT_46819	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_46819	GO:0055085	BP	transmembrane transport
TRIREDRAFT_46819	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_46819	GO:0016020	CC	membrane
TRIREDRAFT_46819	GO:0055085	BP	transmembrane transport
TRIREDRAFT_46819	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_46819	GO:0016021	CC	integral component of membrane
TRIREDRAFT_4682	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_46862	GO:0005634	CC	nucleus
TRIREDRAFT_46882	GO:0071786	BP	endoplasmic reticulum tubular network organization
TRIREDRAFT_46902	GO:0006355	BP	regulation of transcription
TRIREDRAFT_46902	GO:0003700	MF	 DNA-templated
TRIREDRAFT_46936	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_46958	GO:0006414	BP	translational elongation
TRIREDRAFT_46958	GO:0005525	MF	GTP binding
TRIREDRAFT_46958	GO:0003746	MF	translation elongation factor activity
TRIREDRAFT_46958	GO:0003924	MF	GTPase activity
TRIREDRAFT_46958	GO:0005525	MF	GTP binding
TRIREDRAFT_46958	GO:0005525	MF	GTP binding
TRIREDRAFT_47020	GO:0008526	MF	phosphatidylinositol transfer activity
TRIREDRAFT_47049	GO:0005515	MF	protein binding
TRIREDRAFT_47055	GO:0007264	BP	small GTPase mediated signal transduction
TRIREDRAFT_47055	GO:0005525	MF	GTP binding
TRIREDRAFT_47055	GO:0005525	MF	GTP binding
TRIREDRAFT_47055	GO:0003924	MF	GTPase activity
TRIREDRAFT_47055	GO:0005525	MF	GTP binding
TRIREDRAFT_47066	GO:0000096	BP	sulfur amino acid metabolic process
TRIREDRAFT_47066	GO:0005524	MF	ATP binding
TRIREDRAFT_47066	GO:0004020	MF	adenylylsulfate kinase activity
TRIREDRAFT_47066	GO:0000103	BP	sulfate assimilation
TRIREDRAFT_47066	GO:0000103	BP	sulfate assimilation
TRIREDRAFT_47066	GO:0004781	MF	sulfate adenylyltransferase (ATP) activity
TRIREDRAFT_47066	GO:0004781	MF	sulfate adenylyltransferase (ATP) activity
TRIREDRAFT_4707	GO:0005515	MF	protein binding
TRIREDRAFT_4707	GO:0004842	MF	ubiquitin-protein transferase activity
TRIREDRAFT_47077	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_47077	GO:0003824	MF	catalytic activity
TRIREDRAFT_47077	GO:0008199	MF	ferric iron binding
TRIREDRAFT_47077	GO:0006725	BP	cellular aromatic compound metabolic process
TRIREDRAFT_47077	GO:0005506	MF	iron ion binding
TRIREDRAFT_47077	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_47077	GO:0018576	MF	catechol 1
TRIREDRAFT_47077	GO:0009712	BP	2-dioxygenase activity
TRIREDRAFT_47077	GO:0005506	MF	catechol-containing compound metabolic process
TRIREDRAFT_47077	GO:0016702	MF	iron ion binding
TRIREDRAFT_47077	GO:0055114	BP	oxidoreductase activity
TRIREDRAFT_47127	GO:0004177	MF	aminopeptidase activity
TRIREDRAFT_47127	GO:0004177	MF	aminopeptidase activity
TRIREDRAFT_47127	GO:0008270	MF	zinc ion binding
TRIREDRAFT_47127	GO:0006508	BP	proteolysis
TRIREDRAFT_47136	GO:0004602	MF	glutathione peroxidase activity
TRIREDRAFT_47136	GO:0006979	BP	response to oxidative stress
TRIREDRAFT_47136	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_47153	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_4721	GO:0005525	MF	GTP binding
TRIREDRAFT_4721	GO:0007005	BP	mitochondrion organization
TRIREDRAFT_4721	GO:0005509	MF	calcium ion binding
TRIREDRAFT_4721	GO:0031307	CC	integral component of mitochondrial outer membrane
TRIREDRAFT_4721	GO:0003924	MF	GTPase activity
TRIREDRAFT_4721	GO:0005509	MF	calcium ion binding
TRIREDRAFT_4721	GO:0005525	MF	GTP binding
TRIREDRAFT_4721	GO:0003924	MF	GTPase activity
TRIREDRAFT_4721	GO:0003924	MF	GTPase activity
TRIREDRAFT_4721	GO:0005525	MF	GTP binding
TRIREDRAFT_47221	GO:0006241	BP	CTP biosynthetic process
TRIREDRAFT_47221	GO:0004550	MF	nucleoside diphosphate kinase activity
TRIREDRAFT_47221	GO:0006228	BP	UTP biosynthetic process
TRIREDRAFT_47221	GO:0006165	BP	nucleoside diphosphate phosphorylation
TRIREDRAFT_47221	GO:0006183	BP	GTP biosynthetic process
TRIREDRAFT_4726	GO:0005506	MF	iron ion binding
TRIREDRAFT_4726	GO:0020037	MF	heme binding
TRIREDRAFT_4726	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_4726	GO:0016705	MF	oxidoreductase activity
TRIREDRAFT_4726	GO:0005506	MF	 acting on paired donors
TRIREDRAFT_4726	GO:0055114	BP	 with incorporation or reduction of molecular oxygen
TRIREDRAFT_4726	GO:0020037	MF	iron ion binding
TRIREDRAFT_4726	GO:0016705	MF	oxidation-reduction process
TRIREDRAFT_47268	GO:0004553	MF	hydrolase activity
TRIREDRAFT_47268	GO:0005975	BP	 hydrolyzing O-glycosyl compounds
TRIREDRAFT_47286	GO:0046872	MF	metal ion binding
TRIREDRAFT_47286	GO:0003824	MF	catalytic activity
TRIREDRAFT_47290	GO:0016409	MF	palmitoyltransferase activity
TRIREDRAFT_47315	GO:0000166	MF	nucleotide binding
TRIREDRAFT_47315	GO:0016021	CC	integral component of membrane
TRIREDRAFT_47315	GO:0015914	BP	phospholipid transport
